id,author_name,title,related_works,type,publication_year,concepts
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W2079687194,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W2385595461,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W1978510383,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W1988254728,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W2001615866,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W2949979468,journal-article,1998,Small-world network
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2978929414,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2092459375,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2063299480,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2021347507,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W1981279109,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2280234387,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2565275698,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2315774440,journal-article,1983,Anxiety
https://openalex.org/W2166281097,A S Zigmond,The Hospital Anxiety and Depression Scale,https://openalex.org/W2055669556,journal-article,1983,Anxiety
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2367240299,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W1527178015,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2360717114,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2367545121,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W1867542889,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2058504788,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W3092506759,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2952736244,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2383147678,journal-article,2014,Preprocessor
https://openalex.org/W2131271579,Anthony Bolger,Trimmomatic: a flexible trimmer for Illumina sequence data,https://openalex.org/W2373749036,journal-article,2014,Preprocessor
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W4297942990,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W4303468867,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W4229858997,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W2133420109,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W1563024483,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W2115914473,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W1992395427,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W2152207030,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W2169236543,journal-article,2013,Biology
https://openalex.org/W2152207030,Koichiro Tamura,MEGA6: Molecular Evolutionary Genetics Analysis Version 6.0,https://openalex.org/W4297342093,journal-article,2013,Biology
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W2186113122,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W2531913951,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W1523310174,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W1965283770,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W4243634448,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W4302381976,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W1922851888,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W4214833302,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W4232219214,journal-article,1999,Statistics
https://openalex.org/W2106787323,Ahmedin Jemal,Global cancer statistics,https://openalex.org/W2028581763,journal-article,1999,Statistics
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W2087484885,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W4283734995,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W4302593120,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W2480581652,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W2052658792,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W2088395883,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W2040441512,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W1580461001,journal-article,2007,Power (physics)
https://openalex.org/W2087484885,Franz Faul,"G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences",https://openalex.org/W1976741497,journal-article,2007,Power (physics)
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W3020434143,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W2033058137,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W2757214187,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W1985388560,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W2592958380,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W2767184073,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W2898288368,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W3131082295,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W3080263498,journal-article,2007,Graphene
https://openalex.org/W2014935324,Andre K. Geim,The rise of graphene,https://openalex.org/W2593210242,journal-article,2007,Graphene
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W1988351522,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W1491899005,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W2790489068,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W1604898313,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W2164287667,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W2372170743,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W2047588290,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W2117014006,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W2140418760,journal-article,2012,Computer science
https://openalex.org/W2170551349,Ben Langmead,Fast gapped-read alignment with Bowtie 2,https://openalex.org/W4233815414,journal-article,2012,Computer science
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2546852653,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2462242575,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2958082387,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2169459078,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2140872496,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2616987781,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2162386447,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W2906852436,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132926880,Robert C. Edgar,MUSCLE: multiple sequence alignment with high accuracy and high throughput,https://openalex.org/W1488155999,journal-article,2004,Benchmark (surveying)
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W2363669182,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W1493022169,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W1549056443,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W2499619472,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W2525150146,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W1553205307,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W1582096518,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W2373739385,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W1584304702,journal-article,2004,Computer science
https://openalex.org/W2132629607,Eric F. Pettersen,UCSF Chimera?A visualization system for exploratory research and analysis,https://openalex.org/W1604110270,journal-article,2004,Computer science
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2022548390,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2624733068,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W3020938133,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W1491839574,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2055151044,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2596173151,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2586531396,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2765153054,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W2581745084,journal-article,1973,Business
https://openalex.org/W2109469951,Mark Granovetter,The Strength of Weak Ties,https://openalex.org/W1947684173,journal-article,1973,Business
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W1994319845,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W1979286426,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W2104818694,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W2133665775,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W2380586487,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W2540014282,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W2441603424,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W1677446238,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W1558668141,journal-article,2004,Computer science
https://openalex.org/W2133665775,Zhou Wang,Image Quality Assessment: From Error Visibility to Structural Similarity,https://openalex.org/W2524022346,journal-article,2004,Computer science
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2375570161,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2360079597,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2371958667,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2748952813,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W4223917880,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2312348014,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2314870797,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W4234424252,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2899084033,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2037557484,Jacob Cohen,A power primer.,https://openalex.org/W2362385854,journal-article,1992,Primer (cosmetics)
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2024257315,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2187207551,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2052655934,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2975451038,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2110447214,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2069184423,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2003922337,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2094069166,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W1442603624,journal-article,2005,Computational biology
https://openalex.org/W2130410032,Aravind Subramanian,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,https://openalex.org/W2009966535,journal-article,2005,Computational biology
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W1999076623,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W1625221918,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W1529410132,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W1991835233,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W2049881746,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W2183959742,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W1139788748,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W2403455262,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W2037877708,journal-article,1975,Gel electrophoresis
https://openalex.org/W2063450941,Edwin M. Southern,Detection of specific sequences among DNA fragments separated by gel electrophoresis,https://openalex.org/W1997557332,journal-article,1975,Gel electrophoresis
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W1993960695,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2038261408,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W3131864942,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2331743023,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2250809672,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2801387601,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2027662902,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2793003022,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W2068746959,journal-article,1993,Molecular dynamics
https://openalex.org/W2079105963,Georg Kresse,<i>Ab initio</i>molecular dynamics for liquid metals,https://openalex.org/W3170387654,journal-article,1993,Molecular dynamics
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W2382583622,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W1992839805,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W2936682608,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W3137937781,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W2476505396,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W2463742814,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W3031479662,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W1978409042,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W4302559710,journal-article,2020,Medicine
https://openalex.org/W3001118548,Chaolin Huang,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",https://openalex.org/W1126058974,journal-article,2020,Medicine
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W3137166182,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W2620556636,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W4205916971,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W2095297146,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W2087776073,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W2004658905,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W2109280243,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W2079246790,journal-article,1961,Depression (economics)
https://openalex.org/W2067495470,A. Beck,An Inventory for Measuring Depression,https://openalex.org/W1889807169,journal-article,1961,Depression (economics)
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W2793967432,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W3134982069,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W2075617064,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W3122166482,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W1591111547,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W4226338714,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W3040118703,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W2107328434,journal-article,1986,Pooling
https://openalex.org/W2107328434,Rebecca DerSimonian,Meta-analysis in clinical trials,https://openalex.org/W2067224652,journal-article,1986,Pooling
https://openalex.org/W2019465613,Steven J. Plimpton,Fast Parallel Algorithms for Short-Range Molecular Dynamics,https://openalex.org/W2153913439,journal-article,1995,Range (aeronautics)
https://openalex.org/W2019465613,Steven J. Plimpton,Fast Parallel Algorithms for Short-Range Molecular Dynamics,https://openalex.org/W2386767533,journal-article,1995,Range (aeronautics)
https://openalex.org/W2019465613,Steven J. Plimpton,Fast Parallel Algorithms for Short-Range Molecular Dynamics,https://openalex.org/W3073468491,journal-article,1995,Range (aeronautics)
https://openalex.org/W2019465613,Steven J. Plimpton,Fast Parallel Algorithms for Short-Range Molecular Dynamics,https://openalex.org/W2351491280,journal-article,1995,Range (aeronautics)
https://openalex.org/W2019465613,Steven J. Plimpton,Fast Parallel Algorithms for Short-Range Molecular Dynamics,https://openalex.org/W3146393398,journal-article,1995,Range (aeronautics)
https://openalex.org/W2019465613,Steven J. Plimpton,Fast Parallel Algorithms for Short-Range Molecular Dynamics,https://openalex.org/W2371447506,journal-article,1995,Range (aeronautics)
